"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Jan 18 11:05:14 GMT 2024","Thu Jan 18 11:05:20 GMT 2024","5554","tests.relay","test_publish","TestRelayPublish","","","test_publish_after_node2_restarts",""
"passed","Thu Jan 18 11:05:51 GMT 2024","Thu Jan 18 11:05:52 GMT 2024","754","tests.relay","test_subscribe","TestRelaySubscribe","","","test_relay_unsubscribe_from_all_pubsub_topics",""
"passed","Thu Jan 18 10:58:40 GMT 2024","Thu Jan 18 10:58:47 GMT 2024","7399","tests.filter","test_subscribe_create","TestFilterSubscribeCreate","","","test_filter_subscribe_refresh",""
"passed","Thu Jan 18 11:05:08 GMT 2024","Thu Jan 18 11:05:14 GMT 2024","6430","tests.relay","test_publish","TestRelayPublish","","","test_publish_after_node1_restarts",""
"passed","Thu Jan 18 11:05:39 GMT 2024","Thu Jan 18 11:05:39 GMT 2024","6","tests.relay","test_subscribe","TestRelaySubscribe","","","test_relay_subscribe_with_empty_pubsub_topic_list",""
"passed","Thu Jan 18 11:06:04 GMT 2024","Thu Jan 18 11:06:05 GMT 2024","228","tests.relay","test_subscribe","TestRelaySubscribe","","","test_relay_publish_on_default_pubsub_topic_without_beeing_subscribed_to_it",""
"passed","Thu Jan 18 11:01:42 GMT 2024","Thu Jan 18 11:01:42 GMT 2024","358","tests.filter","test_unsubscribe","TestFilterUnSubscribe","","","test_filter_unsubscribe_from_some_of_the_subscribed_content_topics",""
"passed","Thu Jan 18 10:55:53 GMT 2024","Thu Jan 18 10:55:57 GMT 2024","4393","tests.filter","test_get_messages","TestFilterGetMessages","","","test_filter_get_message_with_valid_payloads",""
"skipped","Thu Jan 18 10:58:18 GMT 2024","Thu Jan 18 10:58:24 GMT 2024","6029","tests.filter","test_subscribe_update","TestFilterSubscribeUpdate","","","test_filter_update_subscription_add_a_new_content_topic",""
"passed","Thu Jan 18 11:04:23 GMT 2024","Thu Jan 18 11:04:23 GMT 2024","13","tests.relay","test_publish","TestRelayPublish","","","test_publish_with_invalid_version",""
"passed","Thu Jan 18 11:05:28 GMT 2024","Thu Jan 18 11:05:28 GMT 2024","118","tests.relay","test_subscribe","TestRelaySubscribe","","","test_relay_subscribe_to_single_pubsub_topic",""
"passed","Thu Jan 18 11:01:37 GMT 2024","Thu Jan 18 11:01:37 GMT 2024","5","tests.filter","test_unsubscribe","TestFilterUnSubscribe","","","test_filter_unsubscribe_with_invalid_request_id",""
"passed","Thu Jan 18 11:05:55 GMT 2024","Thu Jan 18 11:05:56 GMT 2024","1242","tests.relay","test_subscribe","TestRelaySubscribe","","","test_relay_unsubscribe_from_non_existing_pubsub_topic",""
"passed","Thu Jan 18 11:01:16 GMT 2024","Thu Jan 18 11:01:23 GMT 2024","6640","tests.filter","test_unsubscribe_all","TestFilterUnSubscribeAll","","","test_filter_unsubscribe_all_from_few_content_topics",""
"passed","Thu Jan 18 11:03:24 GMT 2024","Thu Jan 18 11:03:24 GMT 2024","21","tests.relay","test_publish","TestRelayPublish","","","test_publish_with_invalid_payloads",""
"passed","Thu Jan 18 11:03:57 GMT 2024","Thu Jan 18 11:03:57 GMT 2024","4","tests.relay","test_publish","TestRelayPublish","","","test_publish_on_non_subscribed_pubsub_topic",""
"passed","Thu Jan 18 11:04:04 GMT 2024","Thu Jan 18 11:04:04 GMT 2024","111","tests.relay","test_publish","TestRelayPublish","","","test_publish_with_no_timestamp",""
"passed","Thu Jan 18 11:03:11 GMT 2024","Thu Jan 18 11:03:16 GMT 2024","4557","tests.relay","test_publish","TestRelayPublish","","","test_publish_with_valid_payloads",""
"broken","Thu Jan 18 11:03:32 GMT 2024","Thu Jan 18 11:04:55 GMT 2024","83507","tests.filter","test_unsubscribe_all","TestFilterUnSubscribeAll","","","test_filter_unsubscribe_all_from_multiple_pubsub_topics",""
"passed","Thu Jan 18 11:05:07 GMT 2024","Thu Jan 18 11:05:07 GMT 2024","414","tests.relay","test_publish","TestRelayPublish","","","test_publish_after_node_pauses_and_pauses",""
"passed","Thu Jan 18 10:56:16 GMT 2024","Thu Jan 18 10:56:23 GMT 2024","6617","tests.filter","test_get_messages","TestFilterGetMessages","","","test_filter_get_message_after_node1_restarts",""
"skipped","Thu Jan 18 11:00:45 GMT 2024","Thu Jan 18 11:00:45 GMT 2024","1","tests.filter","test_subscribe_update","TestFilterSubscribeUpdate","","","test_filter_update_subscription_with_invalid_request_id",""
"passed","Thu Jan 18 11:01:22 GMT 2024","Thu Jan 18 11:01:23 GMT 2024","233","tests.filter","test_unsubscribe","TestFilterUnSubscribe","","","test_filter_unsubscribe_from_all_subscribed_content_topics",""
"passed","Thu Jan 18 11:01:35 GMT 2024","Thu Jan 18 11:01:37 GMT 2024","2531","tests.filter","test_unsubscribe_all","TestFilterUnSubscribeAll","","","test_filter_unsubscribe_all_from_90_content_topics",""
"passed","Thu Jan 18 11:04:48 GMT 2024","Thu Jan 18 11:04:48 GMT 2024","225","tests.relay","test_publish","TestRelayPublish","","","test_publish_and_retrieve_duplicate_message",""
"passed","Thu Jan 18 11:05:31 GMT 2024","Thu Jan 18 11:05:40 GMT 2024","9236","tests.filter","test_unsubscribe","TestFilterUnSubscribe","","","test_filter_unsubscribe_from_pubsub_topics",""
"passed","Thu Jan 18 10:56:50 GMT 2024","Thu Jan 18 10:57:27 GMT 2024","37586","tests.filter","test_multiple_nodes","TestFilterMultipleNodes","","","test_optional_nodes_not_subscribed_to_same_topic",""
"passed","Thu Jan 18 11:06:42 GMT 2024","Thu Jan 18 11:06:42 GMT 2024","4","tests.filter","test_unsubscribe","TestFilterUnSubscribe","","","test_filter_unsubscribe_with_no_content_topic",""
"passed","Thu Jan 18 11:01:56 GMT 2024","Thu Jan 18 11:01:56 GMT 2024","5","tests.filter","test_unsubscribe_all","TestFilterUnSubscribeAll","","","test_filter_unsubscribe_all_with_extra_field",""
"passed","Thu Jan 18 11:03:42 GMT 2024","Thu Jan 18 11:03:43 GMT 2024","707","tests.relay","test_publish","TestRelayPublish","","","test_publish_on_multiple_pubsub_topics",""
"passed","Thu Jan 18 10:56:08 GMT 2024","Thu Jan 18 10:56:09 GMT 2024","424","tests.filter","test_get_messages","TestFilterGetMessages","","","test_filter_get_message_after_node_pauses_and_pauses",""
"passed","Thu Jan 18 11:06:56 GMT 2024","Thu Jan 18 11:06:56 GMT 2024","4","tests.filter","test_unsubscribe","TestFilterUnSubscribe","","","test_filter_unsubscribe_with_content_topic_string_instead_of_list",""
"passed","Thu Jan 18 11:04:13 GMT 2024","Thu Jan 18 11:04:13 GMT 2024","30","tests.relay","test_publish","TestRelayPublish","","","test_publish_with_invalid_timestamps",""
"passed","Thu Jan 18 10:58:06 GMT 2024","Thu Jan 18 10:58:18 GMT 2024","11754","tests.filter","test_subscribe_create","TestFilterSubscribeCreate","","","test_filter_subscribe_to_100_content_topics_in_separate_calls",""
"passed","Thu Jan 18 10:56:07 GMT 2024","Thu Jan 18 10:56:08 GMT 2024","900","tests.filter","test_get_messages","TestFilterGetMessages","","","test_filter_get_message_with_valid_timestamps",""
"passed","Thu Jan 18 11:05:14 GMT 2024","Thu Jan 18 11:05:14 GMT 2024","5","tests.filter","test_unsubscribe_all","TestFilterUnSubscribeAll","","","test_filter_unsubscribe_all_with_invalid_request_id",""
"skipped","Thu Jan 18 10:55:38 GMT 2024","Thu Jan 18 10:55:38 GMT 2024","0","tests.filter","test_idle_subscriptions","TestIdleSubscriptions","","","test_idle_filter_subscriptions_after_node_disconnection",""
"passed","Thu Jan 18 10:58:32 GMT 2024","Thu Jan 18 10:58:32 GMT 2024","5","tests.filter","test_subscribe_create","TestFilterSubscribeCreate","","","test_filter_subscribe_to_101_content_topics",""
"passed","Thu Jan 18 10:56:36 GMT 2024","Thu Jan 18 10:56:36 GMT 2024","108","tests.filter","test_get_messages","TestFilterGetMessages","","","test_filter_get_message_with_meta",""
"passed","Thu Jan 18 11:05:24 GMT 2024","Thu Jan 18 11:05:24 GMT 2024","3","tests.relay","test_subscribe","TestRelaySubscribe","","","test_relay_no_subscription",""
