"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","3","test_metadata_protocol_mounted_also_on_non_1_clusters","tests.logs","Thu Feb 06 15:37:49 GMT 2025","passed","Thu Feb 06 15:37:49 GMT 2025","TestLogs","test_logs","",""
"","577","test_publish_on_multiple_pubsub_topics","tests.relay","Thu Feb 06 15:38:40 GMT 2025","passed","Thu Feb 06 15:38:41 GMT 2025","TestRelayPublish","test_publish","",""
"","4140","test_unsubscribe_from_some_pubsub_topics","tests.sharding","Thu Feb 06 15:40:46 GMT 2025","passed","Thu Feb 06 15:40:50 GMT 2025","TestRelayStaticSharding","test_relay_static_sharding","",""
"","2798","test_filter_works_with_static_sharding","tests.sharding","Thu Feb 06 15:36:48 GMT 2025","passed","Thu Feb 06 15:36:51 GMT 2025","TestFilterStaticSharding","test_filter","",""
"","3362","test_lightpush_node_with_relay_works_correctly","tests.light_push","Thu Feb 06 15:37:08 GMT 2025","passed","Thu Feb 06 15:37:11 GMT 2025","TestRunningNodes","test_running_nodes","",""
"","0","test_publish_without_subscribing_via_api_works","tests.sharding","Thu Feb 06 15:40:59 GMT 2025","skipped","Thu Feb 06 15:40:59 GMT 2025","TestRelayAutosharding","test_relay_auto_sharding","",""
"","0","test_publish_on_multiple_content_topics_and_only_after_fetch_them[content_topic_list1]","tests.sharding","Thu Feb 06 15:40:59 GMT 2025","skipped","Thu Feb 06 15:40:59 GMT 2025","TestRelayAutosharding","test_relay_auto_sharding","",""
"","0","test_content_topic_also_in_docker_flags[/aaaaa/3/bbbbb/proto]","tests.sharding","Thu Feb 06 15:37:58 GMT 2025","skipped","Thu Feb 06 15:37:58 GMT 2025","TestRunningNodesStaticSharding","test_running_nodes_static_sharding","",""
"","2097","test_cursor_at_page_size_boundary","tests.store","Thu Feb 06 15:41:40 GMT 2025","skipped","Thu Feb 06 15:41:42 GMT 2025","TestCursor","test_cursor","",""
"","0","test_pubsub_topic_also_in_docker_flags[/waku/2/rs/2/0]","tests.sharding","Thu Feb 06 15:38:53 GMT 2025","skipped","Thu Feb 06 15:38:53 GMT 2025","TestRunningNodesAutosharding","test_running_nodes_auto_sharding","",""
"","0","test_subscribe_and_publish_on_another_content_topic_from_same_shard","tests.sharding","Thu Feb 06 15:38:52 GMT 2025","skipped","Thu Feb 06 15:38:52 GMT 2025","TestRelayAutosharding","test_relay_auto_sharding","",""
"","5849","test_publishing_node_is_stopped","tests.store","Thu Feb 06 15:38:19 GMT 2025","passed","Thu Feb 06 15:38:25 GMT 2025","TestReliability","test_reliability","",""
"","839","test_passing_cursor_of_non_existing_message_from_the_store","tests.store","Thu Feb 06 15:38:02 GMT 2025","skipped","Thu Feb 06 15:38:03 GMT 2025","TestCursor","test_cursor","",""
"","1581","test_publishing_node_restarts","tests.store","Thu Feb 06 15:42:36 GMT 2025","passed","Thu Feb 06 15:42:38 GMT 2025","TestReliability","test_reliability","",""
"","41506","test_max_page_size","tests.store","Thu Feb 06 15:41:51 GMT 2025","passed","Thu Feb 06 15:42:32 GMT 2025","TestPageSize","test_page_size","",""
"","5","test_store_without_pubsub_topic_and_content_topic","tests.store","Thu Feb 06 15:38:32 GMT 2025","skipped","Thu Feb 06 15:38:32 GMT 2025","TestTopics","test_topics","",""
"","0","test_store_with_wrongPeerAddr","tests.store","Thu Feb 06 15:41:38 GMT 2025","skipped","Thu Feb 06 15:41:38 GMT 2025","TestApiFlags","test_api_flags","",""
"","8353","test_store_include_data","tests.store","Thu Feb 06 15:37:42 GMT 2025","passed","Thu Feb 06 15:37:50 GMT 2025","TestApiFlags","test_api_flags","",""
